# NodeID	Attribute1	Attribute2	Attribute3	Attribute4	Attribute5	_id	OutDeg	Pagerank
2178342333	1199828877	1296576783	47943	photo	http://www.flickr.com/photos/bittbox/2178342333/	258	11	0.000017
2542201900	1212340619	1281829810	317	photo	http://www.flickr.com/photos/35188692@N00/2542201900/	259	42	0.000070
2549740421	1212557968	1293429106	734	photo	http://www.flickr.com/photos/ericinsf/2549740421/	260	21	0.000033
1990086985	1194908634	1260292336	549	photo	http://www.flickr.com/photos/ojjo/1990086985/	261	14	0.000030
2074109990	1196353171	1279726705	256	photo	http://www.flickr.com/photos/annetta/2074109990/	262	17	0.000031
2440178801	1209128383	1214947281	351	photo	http://www.flickr.com/photos/dcjohn/2440178801/	263	14	0.000022
2478418794	1210339523	1211617406	207	photo	http://www.flickr.com/photos/claypole/2478418794/	264	9	0.000014
2069607248	1196193162	1309892183	2372	photo	http://www.flickr.com/photos/brianauer/2069607248/	265	33	0.000040
792150115	1184284285	1290630362	1837	photo	http://www.flickr.com/photos/bking/792150115/	266	37	0.000067
869448972	1185099542	1247330343	548	photo	http://www.flickr.com/photos/nadio/869448972/	267	16	0.000022
754956772	1183911325	1258828774	991	photo	http://www.flickr.com/photos/nicohogg/754956772/	268	29	0.000042
2238434672	1202011591	1289384596	744	photo	http://www.flickr.com/photos/hanklee/2238434672/	269	10	0.000022
2283984141	1203717568	1287947379	2944	photo	http://www.flickr.com/photos/sunnyuk/2283984141/	270	31	0.000055
2287299539	1203841607	1273862890	6943	photo		271	103	0.000176
2146492373	1198960276	1307014976	409	photo	http://www.flickr.com/photos/benpatio/2146492373/	272	25	0.000032
2587827409	1213741727	1254904644	530	photo	http://www.flickr.com/photos/pilotito/2587827409/	273	23	0.000043
1996389857	1194939435	1314346450	6053	photo	http://www.flickr.com/photos/visualpanic/1996389857/	274	61	0.000116
1538810628	1192070488	1278952684	381	photo	http://www.flickr.com/photos/hop-frog/1538810628/	275	49	0.000074
2505906612	1211211533	1310089831	4639	photo	http://www.flickr.com/photos/twon/2505906612/	276	35	0.000071
618281485	1182749423	1299000040	12544	photo	http://www.flickr.com/photos/elvispayne/618281485/	277	20	0.000035
1106340290	1187024629	1281699705	875	photo	http://www.flickr.com/photos/rageshev/1106340290/	278	41	0.000079
2276050464	1203382769	1279798761	439	photo	http://www.flickr.com/photos/theredphotographies/2276050464/	279	40	0.000060
2434254027	1208898140	1312384065	1574	photo	http://www.flickr.com/photos/gladius/2434254027/	280	30	0.000048
2616089376	1214576111	1308602070	4248	photo	http://www.flickr.com/photos/chanc/2616089376/	281	51	0.000080
2501786328	1211107462	1313342375	4232	photo	http://www.flickr.com/photos/novembering/2501786328/	282	54	0.000074
2314068701	1204819161	1293931086	474	photo	http://www.flickr.com/photos/dalobeee/2314068701/	283	13	0.000022
2445578366	1209295555	1312406373	1394	photo	http://www.flickr.com/photos/tomitapio/2445578366/	284	64	0.000105
2015500596	1195033368	1312219225	758	photo	http://www.flickr.com/photos/nuagedenuit/2015500596/	285	30	0.000050
2198274768	1200514755	1253279526	178	photo	http://www.flickr.com/photos/dogbrain/2198274768/	286	15	0.000027
2247486162	1202336286	1267086984	579	photo	http://www.flickr.com/photos/robfielding/2247486162/	287	18	0.000028
2244662342	1202229051	1271233472	718	photo	http://www.flickr.com/photos/rakka/2244662342/	288	25	0.000038
2509568486	1211312925	1313651199	87	photo	http://www.flickr.com/photos/zabriskiepoint/2509568486/	289	16	0.000027
2190638758	1200254210	1206931847	411	photo	http://www.flickr.com/photos/teflon/2190638758/	290	17	0.000029
2263975631	1202977342	1237996548	243	photo	http://www.flickr.com/photos/pixelgraphix/2263975631/	291	17	0.000021
2603115827	1214214504	1310294296	2338	photo	http://www.flickr.com/photos/confusedvision/2603115827/	292	135	0.000265
2297314270	1204157702	1227636958	332	photo	http://www.flickr.com/photos/alanwoo/2297314270/	293	7	0.000011
1805315632	1193767307	1235940865	106	photo	http://www.flickr.com/photos/gustavo/1805315632/	294	13	0.000019
831762299	1184631960	1245190603	151	photo	http://www.flickr.com/photos/jmuchaxo/831762299/	295	18	0.000030
2397479484	1207613667	1303356551	650	photo	http://www.flickr.com/photos/margolove/2397479484/	296	48	0.000074
1445546931	1190871051	1273518588	326	photo	http://www.flickr.com/photos/andrewbutts/1445546931/	297	10	0.000016
1065750021	1186708556	1285230129	126	photo	http://www.flickr.com/photos/old_sarge/1065750021/	298	18	0.000024
1802250988	1193712667	1270390427	831	photo	http://www.flickr.com/photos/capitu/1802250988/	299	14	0.000025
2292751408	1203984456	1209426291	122	photo	http://www.flickr.com/photos/pntphoto/2292751408/	300	26	0.000030
838115329	1184690708	1295389860	952	photo	http://www.flickr.com/photos/travischurch/838115329/	301	25	0.000053
2364112518	1206540632	1278120038	697	photo	http://www.flickr.com/photos/funkyshapes/2364112518/	302	30	0.000035
2270940229	1203263135	1212483722	27	photo	http://www.flickr.com/photos/ragtagandbobtail/2270940229/	303	8	0.000018
2596543213	1214033150	1300088368	1800	photo	http://www.flickr.com/photos/macchiato1/2596543213/	304	16	0.000022
2204406746	1200767846	1277328527	198	photo	http://www.flickr.com/photos/itsjustanalias/2204406746/	305	8	0.000015
2446402988	1209316776	1284948836	150	photo	http://www.flickr.com/photos/poplechuguita/2446402988/	306	11	0.000017
2315142031	1204857902	1250855921	279	photo	http://www.flickr.com/photos/babileta/2315142031/	307	37	0.000066
807052268	1184404534	1301321598	1716	photo	http://www.flickr.com/photos/shockvalue/807052268/	308	14	0.000027
1448250468	1190902274	1220039457	1420	photo	http://www.flickr.com/photos/hanneug/1448250468/	309	140	0.000279
2183535523	1200008930	1206815279	133	photo	http://www.flickr.com/photos/encore_grphcs/2183535523/	310	20	0.000030
2333417399	1205542807	1282314220	2927	photo	http://www.flickr.com/photos/beija-flor/2333417399/	311	126	0.000199
2479476032	1210374839	1241298514	180	photo	http://www.flickr.com/photos/hmclin/2479476032/	312	24	0.000040
2177637000	1199776923	1287772161	768	photo	http://www.flickr.com/photos/vsny/2177637000/	313	37	0.000057
2252216124	1202539611	1304977266	3850	photo	http://www.flickr.com/photos/loganart/2252216124/	314	49	0.000096
941692120	1185730100	1269796496	1096	photo	http://www.flickr.com/photos/zen/941692120/	315	57	0.000086
2259314604	1202774383	1284228885	83	photo	http://www.flickr.com/photos/richardwarren/2259314604/	316	35	0.000043
1952007253	1194723618	1247665149	55	photo	http://www.flickr.com/photos/aasg/1952007253/	317	2	0.000007
2291344252	1203941961	1209420170	215	photo	http://www.flickr.com/photos/sacharules/2291344252/	318	22	0.000035
2531617513	1212013666	1294801230	42	photo	http://www.flickr.com/photos/diebmx/2531617513/	319	19	0.000024
2343821676	1205863924	1303138540	428	photo	http://www.flickr.com/photos/andrewpaulcarr/2343821676/	320	17	0.000019
2481250100	1210444774	1283809353	302	photo	http://www.flickr.com/photos/angus_stewart/2481250100/	321	14	0.000024
2482810122	1210496692	1315355872	2252	photo	http://www.flickr.com/photos/deakmeli/2482810122/	322	44	0.000080
2235571140	1201900202	1215381533	157	photo	http://www.flickr.com/photos/cane_rosso/2235571140/	323	39	0.000060
2543574844	1212367956	1282840765	272	photo	http://www.flickr.com/photos/bellalago/2543574844/	324	37	0.000068
2182889004	1199958067	1301509060	308	photo	http://www.flickr.com/photos/robyn-gallagher/2182889004/	325	13	0.000021
2280826929	1203588556	1294216516	1706	photo	http://www.flickr.com/photos/pensiero/2280826929/	326	75	0.000123
2496308570	1210904474	1312529142	5372	photo	http://www.flickr.com/photos/doctorow/2496308570/	327	14	0.000018
1974413862	1194826677	1207795863	398	photo	http://www.flickr.com/photos/glaciergirl/1974413862/	328	13	0.000022
1372145996	1189687351	1256558492	447	photo	http://www.flickr.com/photos/chebbs/1372145996/	329	17	0.000035
2461218533	1209832023	1297785394	10064	photo	http://www.flickr.com/photos/floodkoff/2461218533/	330	19	0.000027
2217424709	1201234517	1298100542	767	photo	http://www.flickr.com/photos/michaelsarver/2217424709/	331	13	0.000021
1453862379	1191009195	1274603709	7737	photo	http://www.flickr.com/photos/nojhan/1453862379/	332	23	0.000047
2114810879	1197825173	1261009541	75	photo	http://www.flickr.com/photos/velodiablo/2114810879/	333	11	0.000015
2466590344	1209953664	1299871323	1184	photo	http://www.flickr.com/photos/jstar/2466590344/	334	60	0.000119
1699853111	1193103604	1296606652	1080	photo	http://www.flickr.com/photos/sergiok/1699853111/	335	20	0.000037
2301275922	1204331353	1260231164	1204	photo	http://www.flickr.com/photos/leecullivan/2301275922/	336	42	0.000067
937435564	1185697829	1292807033	1863	photo	http://www.flickr.com/photos/richevenhouse/937435564/	337	25	0.000036
2501164122	1211082157	1289296378	385	photo	http://www.flickr.com/photos/sjrohde/2501164122/	338	34	0.000046
925753499	1185617967	1308609517	5526	photo	http://www.flickr.com/photos/svenwerk/925753499/	339	86	0.000159
2543943456	1212375106	1307863690	895	photo	http://www.flickr.com/photos/nohodamon/2543943456/	340	32	0.000057
2194091125	1200386374	1267582125	480	photo	http://www.flickr.com/photos/greyhills2/2194091125/	341	16	0.000028
2488171012	1210635983	1239831878	156	photo	http://www.flickr.com/photos/meblob/2488171012/	342	26	0.000047
1068210006	1186721845	1272567786	1208	photo	http://www.flickr.com/photos/rachelzander/1068210006/	343	32	0.000038
2210641469	1200974669	1289266536	39	photo	http://www.flickr.com/photos/kodamakitty/2210641469/	344	6	0.000013
2509361696	1211307707	1237214194	117	photo	http://www.flickr.com/photos/bachmont/2509361696/	345	28	0.000048
2322680428	1205106094	1263135312	142	photo	http://www.flickr.com/photos/katoephoto/2322680428/	346	12	0.000023
2375924251	1206944542	1207447251	81	photo	http://www.flickr.com/photos/pwbaker/2375924251/	347	13	0.000018
2271487516	1203255957	1206393277	267	photo	http://www.flickr.com/photos/omeuceu/2271487516/	348	29	0.000049
2495966622	1210892213	1299612120	1355	photo	http://www.flickr.com/photos/bikeportland/2495966622/	349	21	0.000038
2036245550	1195171912	1285135131	432	photo	http://www.flickr.com/photos/manc/2036245550/	350	24	0.000042
2324652801	1205189149	1295937223	904	photo	http://www.flickr.com/photos/telstar/2324652801/	351	33	0.000062
2333249882	1205504327	1243695279	407	photo	http://www.flickr.com/photos/mickymb/2333249882/	352	62	0.000103
2273921160	1203317178	1296153028	499	photo	http://www.flickr.com/photos/tripleman/2273921160/	353	26	0.000032
2461271554	1209799393	1286734365	192	photo	http://www.flickr.com/photos/jan_bakker/2461271554/	354	14	0.000019
2593791684	1213907521	1294854844	121	photo	http://www.flickr.com/photos/roby72/2593791684/	355	45	0.000068
1209210512	1187838869	1226742103	3422	photo	http://www.flickr.com/photos/kevinwhite/1209210512/	356	25	0.000033
2181570024	1199913160	1305927126	1128	photo	http://www.flickr.com/photos/bestrated1/2181570024/	357	43	0.000065
2300228883	1204321624	1215500579	1356	photo	http://www.flickr.com/photos/maggiemason/2300228883/	358	26	0.000056
2235735692	1201906582	1262653190	1311	photo	http://www.flickr.com/photos/seanbonner/2235735692/	359	15	0.000033
2042011370	1195345916	1227382861	289	photo	http://www.flickr.com/photos/mr-beiza/2042011370/	360	20	0.000037
2290539481	1203941498	1290602346	1462	photo	http://www.flickr.com/photos/celesterc/2290539481/	361	90	0.000159
2175966305	1199751427	1294661445	773	photo	http://www.flickr.com/photos/fatniu/2175966305/	362	22	0.000041
2207308852	1200859593	1306291553	3456	photo	http://www.flickr.com/photos/watz/2207308852/	363	15	0.000027
2534099864	1212071545	1300387921	288	photo	http://www.flickr.com/photos/ecos/2534099864/	364	32	0.000058
2268873780	1203160058	1236621943	754	photo	http://www.flickr.com/photos/kurdistan4all/2268873780/	365	72	0.000121
2439986555	1209117935	1276099784	3763	photo	http://www.flickr.com/photos/soft/2439986555/	366	36	0.000059
2180651827	1199909287	1257119198	2142	photo	http://www.flickr.com/photos/leoville/2180651827/	367	8	0.000016
2194122736	1200358726	1295507033	299	photo	http://www.flickr.com/photos/kgregory/2194122736/	368	23	0.000034
1810115944	1193858488	1264027870	767	photo	http://www.flickr.com/photos/leah8691/1810115944/	369	46	0.000088
2186017988	1200077277	1259677686	829	photo	http://www.flickr.com/photos/ogil/2186017988/	370	72	0.000091
749149509	1183842246	1252812086	195	photo	http://www.flickr.com/photos/drewzzk/749149509/	371	5	0.000014
2430496999	1208784540	1299871321	897	photo	http://www.flickr.com/photos/dalobeee/2430496999/	372	35	0.000067
2280694464	1203551132	1300906074	172797	photo	http://www.flickr.com/photos/jphilipson/2280694464/	373	76	0.000142
2612205228	1214442825	1289127506	1648	photo	http://www.flickr.com/photos/ecstaticist/2612205228/	374	50	0.000069
1107758988	1187035265	1292313698	2986	photo	http://www.flickr.com/photos/thowra/1107758988/	375	11	0.000017
2195422816	1200411051	1302935864	106	photo	http://www.flickr.com/photos/noname/2195422816/	376	15	0.000020
1449868160	1190929662	1308439633	18963	photo	http://www.flickr.com/photos/yodelanecdotal/1449868160/	377	37	0.000076
1230462556	1188035854	1297007525	226	photo	http://www.flickr.com/photos/sciain/1230462556/	378	27	0.000041
574398620	1182330126	1215461090	151	photo	http://www.flickr.com/photos/dra_love/574398620/	379	40	0.000071
2432252267	1208829253	1241455324	384	photo	http://www.flickr.com/photos/jeffweston/2432252267/	380	27	0.000047
2461945500	1209829144	1272649423	4009	photo	http://www.flickr.com/photos/kelvin255/2461945500/	381	41	0.000064
2264903076	1202985838	1294524466	21827	photo	http://www.flickr.com/photos/gertrudk/2264903076/	382	93	0.000180
2263134140	1202917034	1303817286	619	photo	http://www.flickr.com/photos/zenera/2263134140/	383	46	0.000059
2120306473	1198002632	1269594116	60	photo	http://www.flickr.com/photos/brom/2120306473/	384	15	0.000020
940254647	1185725839	1295452428	1082	photo	http://www.flickr.com/photos/ben-der/940254647/	385	48	0.000080
2615968801	1214596970	1300006904	205	photo	http://www.flickr.com/photos/omnia_mutantur/2615968801/	386	50	0.000063
2281236045	1203608402	1257269378	51	photo	http://www.flickr.com/photos/dswilliams/2281236045/	387	18	0.000038
2057826392	1195841757	1273686962	273	photo	http://www.flickr.com/photos/fore/2057826392/	388	13	0.000023
2253474868	1202590619	1229432368	228	photo	http://www.flickr.com/photos/digidragon/2253474868/	389	9	0.000013
2390078152	1207409054	1231693760	218	photo	http://www.flickr.com/photos/waltjabsco/2390078152/	390	18	0.000030
2075152487	1196425258	1297692857	2839	photo	http://www.flickr.com/photos/lastfm/2075152487/	391	9	0.000021
2329235455	1205361932	1281201078	242	photo	http://www.flickr.com/photos/khroma/2329235455/	392	5	0.000017
2526831025	1211877655	1298616158	2580	photo	http://www.flickr.com/photos/bombeador/2526831025/	393	185	0.000296
2316536424	1204887738	1289366593	334	photo	http://www.flickr.com/photos/markop/2316536424/	394	46	0.000067
2315005996	1204823523	1214442823	85	photo	http://www.flickr.com/photos/clairgraubner/2315005996/	395	18	0.000034
1391448196	1189938729	1242853312	379	photo	http://www.flickr.com/photos/londonbrad/1391448196/	396	9	0.000013
1367323386	1189618534	1297912898	3780	photo	http://www.flickr.com/photos/firedoctor/1367323386/	397	28	0.000055
2237542807	1202008174	1312713067	2136	photo	http://www.flickr.com/photos/klara/2237542807/	398	15	0.000021
1041996401	1186515778	1283187365	981	photo	http://www.flickr.com/photos/su-lin/1041996401/	399	19	0.000028
2228292040	1201595792	1223883489	312	photo	http://www.flickr.com/photos/ehiuomo/2228292040/	400	35	0.000049
998310528	1186155563	1299097225	313	photo	http://www.flickr.com/photos/opid/998310528/	401	13	0.000020
625472786	1182814428	1310377770	15251	photo	http://www.flickr.com/photos/stuckincustoms/625472786/	402	146	0.000244
2185335320	1200050781	1296126228	293	photo	http://www.flickr.com/photos/abusx/2185335320/	403	27	0.000053
2253171289	1202606633	1278098904	457	photo	http://www.flickr.com/photos/karenapricot/2253171289/	404	22	0.000046
996376943	1186147087	1271430814	2379	photo	http://www.flickr.com/photos/39486997@N00/996376943/	405	10	0.000026
2090311673	1196936426	1311286477	331	photo	http://www.flickr.com/photos/_mm_/2090311673/	406	29	0.000040
2323046136	1205115043	1283055385	3114	photo	http://www.flickr.com/photos/astasif/2323046136/	407	24	0.000048
2314916216	1204820373	1263407756	727	photo	http://www.flickr.com/photos/2007828/2314916216/	408	19	0.000028
2455317524	1209585611	1284239791	1411	photo	http://www.flickr.com/photos/tim_norris/2455317524/	409	34	0.000045
1201578304	1187772215	1195583188	174	photo	http://www.flickr.com/photos/drumsnwhistles/1201578304/	410	27	0.000050
